level_rpm,index,measured,status,replica,scheduled_offset_s,done_offset_s,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,server_s,http_s,error
12.5356,66,1,ok,-1,283.0741,286.5585,0,3.4844,0.0016,-,-,-,-,-,-,-,3.4577,0.0251,
12.5356,67,1,ok,-1,283.2303,288.9093,0,5.6790,0.0009,-,-,-,-,-,-,-,5.6530,0.0251,
12.5356,68,1,ok,-1,285.0443,291.2761,0,6.2318,0.0010,-,-,-,-,-,-,-,6.2053,0.0256,
12.5356,69,1,ok,-1,286.5358,293.6406,0,7.1047,0.0012,-,-,-,-,-,-,-,7.0596,0.0440,
12.5356,70,1,ok,-1,287.6700,295.9968,0,8.3268,0.0007,-,-,-,-,-,-,-,8.3012,0.0249,
12.5356,71,1,ok,-1,301.3740,303.7523,0,2.3783,0.0005,-,-,-,-,-,-,-,2.3515,0.0263,
12.5356,72,1,ok,-1,311.3797,313.7611,0,2.3814,0.0005,-,-,-,-,-,-,-,2.3539,0.0270,
12.5356,73,1,ok,-1,313.1883,316.1251,0,2.9368,0.0021,-,-,-,-,-,-,-,2.9101,0.0246,
12.5356,74,1,ok,-1,318.2881,320.6661,0,2.3779,0.0020,-,-,-,-,-,-,-,2.3514,0.0246,
12.5356,75,1,ok,-1,320.6984,323.0863,0,2.3879,0.0008,-,-,-,-,-,-,-,2.3621,0.0251,
12.5356,76,1,ok,-1,332.4719,334.8534,0,2.3815,0.0011,-,-,-,-,-,-,-,2.3554,0.0250,
12.5356,77,1,ok,-1,335.4111,337.7951,0,2.3840,0.0010,-,-,-,-,-,-,-,2.3563,0.0268,
12.5356,78,1,ok,-1,336.8839,340.1528,0,3.2689,0.0009,-,-,-,-,-,-,-,3.2419,0.0261,
12.5356,79,1,ok,-1,338.2394,342.5110,0,4.2716,0.0012,-,-,-,-,-,-,-,4.2451,0.0253,
12.5356,80,1,ok,-1,342.1839,344.8742,0,2.6903,0.0011,-,-,-,-,-,-,-,2.6639,0.0253,
12.5356,81,1,ok,-1,343.6428,347.2392,0,3.5964,0.0004,-,-,-,-,-,-,-,3.5713,0.0247,
12.5356,82,1,ok,-1,347.8476,350.2518,0,2.4043,0.0014,-,-,-,-,-,-,-,2.3772,0.0257,
12.5356,83,1,ok,-1,358.7655,361.1488,0,2.3832,0.0009,-,-,-,-,-,-,-,2.3559,0.0264,
12.5356,84,1,ok,-1,361.2058,363.5745,0,2.3687,0.0001,-,-,-,-,-,-,-,2.3434,0.0252,
12.5356,85,1,ok,-1,362.3908,365.9429,0,3.5520,0.0015,-,-,-,-,-,-,-,3.5262,0.0244,
12.5356,86,1,ok,-1,391.1408,393.5168,0,2.3759,0.0020,-,-,-,-,-,-,-,2.3493,0.0246,
12.5356,87,1,ok,-1,394.5506,396.9274,0,2.3768,0.0003,-,-,-,-,-,-,-,2.3498,0.0266,
12.5356,88,1,ok,-1,395.0068,399.2745,0,4.2678,0.0008,-,-,-,-,-,-,-,4.2408,0.0262,
12.5356,89,1,ok,-1,395.2378,401.6334,0,6.3956,0.0004,-,-,-,-,-,-,-,6.3694,0.0258,
12.5356,90,1,ok,-1,395.7937,403.9989,0,8.2053,0.0013,-,-,-,-,-,-,-,8.1794,0.0245,
12.5356,91,1,ok,-1,400.5196,406.3677,0,5.8481,0.0003,-,-,-,-,-,-,-,5.8218,0.0260,
12.5356,92,1,ok,-1,408.0371,410.4180,0,2.3809,0.0025,-,-,-,-,-,-,-,2.3525,0.0259,
12.5356,93,1,ok,-1,410.6622,413.0408,0,2.3785,0.0011,-,-,-,-,-,-,-,2.3516,0.0258,
12.5356,94,1,ok,-1,410.9764,415.4043,0,4.4279,0.0005,-,-,-,-,-,-,-,4.4016,0.0259,
12.5356,95,1,ok,-1,413.2770,417.7653,0,4.4883,0.0021,-,-,-,-,-,-,-,4.4614,0.0248,
12.5356,96,1,ok,-1,439.8523,442.2264,0,2.3741,0.0005,-,-,-,-,-,-,-,2.3481,0.0255,
12.5356,97,1,ok,-1,443.4571,445.8338,0,2.3767,0.0026,-,-,-,-,-,-,-,2.3493,0.0248,
12.5356,98,1,ok,-1,460.4160,462.7857,0,2.3696,0.0018,-,-,-,-,-,-,-,2.3432,0.0246,
12.5356,99,1,ok,-1,469.8533,472.2296,0,2.3763,0.0011,-,-,-,-,-,-,-,2.3483,0.0268,
12.5356,100,1,ok,-1,469.9086,474.5848,0,4.6762,0.0004,-,-,-,-,-,-,-,4.6507,0.0250,
12.5356,101,1,ok,-1,476.0139,478.3899,0,2.3760,0.0025,-,-,-,-,-,-,-,2.3488,0.0247,
12.5356,102,1,ok,-1,481.4933,483.8683,0,2.3750,0.0029,-,-,-,-,-,-,-,2.3466,0.0255,
12.5356,103,1,ok,-1,485.1786,487.5540,0,2.3754,0.0011,-,-,-,-,-,-,-,2.3480,0.0263,
12.5356,104,1,ok,-1,486.6642,489.9040,0,3.2398,0.0003,-,-,-,-,-,-,-,3.2129,0.0266,
12.5356,105,1,ok,-1,491.5670,493.9454,0,2.3784,0.0008,-,-,-,-,-,-,-,2.3521,0.0255,
