level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
15.1813,65,1,ok,0,1,1.9477,0.0017,0.0000,1.9458,0.0002,0.1045,1.3895,0.4489,0.0029,
15.1813,66,1,ok,0,2,5.0050,0.0008,0.9188,4.0852,0.0002,0.1812,2.9749,0.9225,0.0065,
15.1813,67,1,ok,0,2,4.8761,0.0011,0.7896,4.0852,0.0002,0.1812,2.9749,0.9225,0.0065,
15.1813,68,1,ok,0,2,7.4701,0.0006,3.3776,4.0917,0.0002,0.1722,2.9891,0.9234,0.0069,
15.1813,69,1,ok,0,2,6.2385,0.0014,2.1452,4.0917,0.0002,0.1722,2.9891,0.9234,0.0069,
15.1813,70,1,ok,0,1,7.2659,0.0009,5.3010,1.9637,0.0002,0.1018,1.4032,0.4553,0.0034,
15.1813,71,1,ok,0,1,1.9487,0.0027,0.0000,1.9458,0.0002,0.1025,1.3936,0.4460,0.0037,
15.1813,72,1,ok,0,1,1.9393,0.0029,0.0000,1.9360,0.0004,0.1011,1.3872,0.4447,0.0030,
15.1813,73,1,ok,0,1,2.3922,0.0012,0.4447,1.9460,0.0003,0.1045,1.3916,0.4465,0.0033,
15.1813,74,1,ok,0,1,1.9400,0.0012,0.0000,1.9386,0.0002,0.1029,1.3876,0.4446,0.0034,
15.1813,75,1,ok,0,1,1.9426,0.0008,0.0000,1.9415,0.0002,0.1047,1.3862,0.4475,0.0031,
15.1813,76,1,ok,0,1,1.9442,0.0015,0.0000,1.9425,0.0002,0.1010,1.3927,0.4458,0.0029,
15.1813,77,1,ok,0,1,1.9472,0.0008,0.0000,1.9461,0.0002,0.1022,1.3936,0.4469,0.0034,
15.1813,78,1,ok,0,1,2.6774,0.0020,0.7290,1.9462,0.0002,0.1050,1.3890,0.4492,0.0030,
15.1813,79,1,ok,0,1,3.5070,0.0002,1.5579,1.9487,0.0002,0.1044,1.3944,0.4467,0.0032,
15.1813,80,1,ok,0,1,2.2040,0.0011,0.2490,1.9538,0.0002,0.1073,1.3965,0.4461,0.0038,
15.1813,81,1,ok,0,1,2.9559,0.0014,0.9979,1.9564,0.0002,0.1052,1.3973,0.4504,0.0035,
15.1813,82,1,ok,0,1,1.9525,0.0006,0.0000,1.9517,0.0002,0.1006,1.4016,0.4464,0.0031,
15.1813,83,1,ok,0,1,1.9488,0.0001,0.0000,1.9484,0.0002,0.1029,1.3945,0.4479,0.0030,
15.1813,84,1,ok,0,1,1.9468,0.0010,0.0000,1.9456,0.0002,0.1028,1.3940,0.4452,0.0036,
15.1813,85,1,ok,0,1,2.9208,0.0006,0.9677,1.9523,0.0002,0.1051,1.3946,0.4492,0.0034,
15.1813,86,1,ok,0,1,1.9373,0.0010,0.0000,1.9360,0.0002,0.1005,1.3860,0.4462,0.0033,
15.1813,87,1,ok,0,1,1.9404,0.0008,0.0000,1.9394,0.0002,0.1032,1.3853,0.4473,0.0036,
15.1813,88,1,ok,0,2,5.6533,0.0006,1.5631,4.0893,0.0002,0.1791,2.9756,0.9281,0.0065,
15.1813,89,1,ok,0,2,5.4625,0.0011,1.3719,4.0893,0.0002,0.1791,2.9756,0.9281,0.0065,
15.1813,90,1,ok,0,2,9.0784,0.0006,5.0029,4.0747,0.0002,0.1733,2.9733,0.9215,0.0066,
15.1813,91,1,ok,0,2,5.1761,0.0020,1.0992,4.0747,0.0002,0.1733,2.9733,0.9215,0.0066,
15.1813,92,1,ok,0,1,1.9482,0.0009,0.0000,1.9471,0.0002,0.1025,1.3948,0.4465,0.0032,
15.1813,93,1,ok,0,1,1.9523,0.0008,0.0000,1.9512,0.0002,0.1030,1.3968,0.4480,0.0033,
15.1813,94,1,ok,0,1,3.6384,0.0008,1.6921,1.9454,0.0002,0.1044,1.3910,0.4469,0.0031,
15.1813,95,1,ok,0,1,3.6940,0.0015,1.7373,1.9550,0.0002,0.1046,1.3979,0.4495,0.0030,
15.1813,96,1,ok,0,1,1.9483,0.0012,0.0000,1.9469,0.0002,0.1020,1.3944,0.4466,0.0039,
15.1813,97,1,ok,0,1,1.9464,0.0019,0.0000,1.9443,0.0002,0.1023,1.3923,0.4469,0.0027,
15.1813,98,1,ok,0,1,1.9360,0.0012,0.0000,1.9345,0.0003,0.1003,1.3849,0.4464,0.0029,
