level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
12.5955,14,1,ok,2,1,24.1376,0.0008,11.9916,12.1444,0.0008,1.2365,6.9551,3.9486,0.0041,
12.5955,15,1,ok,1,1,22.3937,0.0033,8.7528,13.6368,0.0007,1.3074,7.8804,4.4453,0.0036,
12.5955,16,1,ok,3,1,23.6833,0.0020,10.7402,12.9402,0.0009,1.0451,7.4644,4.4268,0.0039,
12.5955,17,1,ok,0,1,20.1598,0.0006,6.9277,13.2308,0.0007,1.2202,7.2124,4.7946,0.0035,
12.5955,18,1,ok,2,1,19.8001,0.0018,7.0635,12.7342,0.0007,0.9674,7.7971,3.9653,0.0043,
12.5955,19,1,ok,1,1,22.3949,0.0028,9.0381,13.3533,0.0008,1.2337,7.6068,4.5092,0.0036,
12.5955,20,1,ok,3,1,15.5729,0.0019,3.7074,11.8629,0.0006,0.8585,6.8749,4.1262,0.0033,
12.5955,21,1,ok,0,1,13.0454,0.0014,0.0000,13.0433,0.0008,1.2382,7.2794,4.5229,0.0027,
12.5955,22,1,ok,2,1,17.0084,0.0017,4.2730,12.7331,0.0006,1.0267,7.7522,3.9507,0.0034,
12.5955,23,1,ok,1,1,18.8722,0.0015,6.0941,12.7758,0.0008,1.4272,6.8397,4.5056,0.0033,
12.5955,24,1,ok,3,1,11.7921,0.0010,0.0000,11.7901,0.0009,1.0593,6.7163,4.0109,0.0035,
12.5955,25,1,ok,0,1,13.1423,0.0010,0.0000,13.1404,0.0009,1.3348,7.0755,4.7264,0.0036,
12.5955,26,1,ok,2,1,12.8584,0.0011,0.0000,12.8567,0.0006,1.1169,7.3112,4.4248,0.0037,
12.5955,27,1,ok,1,1,14.3524,0.0006,0.9559,13.3951,0.0008,1.3652,7.6867,4.3395,0.0037,
12.5955,28,1,ok,3,1,12.9059,0.0010,0.0000,12.9041,0.0007,1.0619,7.3408,4.4978,0.0036,
12.5955,29,1,ok,0,1,12.6341,0.0016,0.0000,12.6317,0.0007,1.3637,6.9675,4.2971,0.0034,
12.5955,30,1,ok,2,1,13.7062,0.0019,0.0000,13.7034,0.0008,1.0062,8.0200,4.6732,0.0039,
12.5955,31,1,ok,1,1,13.3905,0.0008,0.0000,13.3888,0.0008,1.2113,7.8713,4.3027,0.0034,
12.5955,32,1,ok,3,1,12.1568,0.0010,0.0000,12.1550,0.0008,0.8647,6.7570,4.5294,0.0038,
12.5955,33,1,ok,0,1,12.9766,0.0012,0.0000,12.9746,0.0008,1.2208,7.2838,4.4664,0.0034,
12.5955,34,1,ok,2,1,12.0047,0.0011,0.0000,12.0029,0.0007,0.8923,7.0615,4.0457,0.0034,
12.5955,35,1,ok,1,1,13.2759,0.0011,0.0000,13.2739,0.0009,1.4774,6.6640,5.1285,0.0039,
12.5955,36,1,ok,3,1,11.6866,0.0005,0.0000,11.6854,0.0007,0.9830,6.7692,3.9296,0.0035,
12.5955,37,1,ok,0,1,12.3085,0.0010,0.0000,12.3067,0.0008,1.2584,6.7170,4.3274,0.0038,
12.5955,38,1,ok,2,1,13.1966,0.0004,0.0000,13.1953,0.0008,1.2768,7.3929,4.5221,0.0035,
12.5955,39,1,ok,1,1,12.6433,0.0004,0.0000,12.6418,0.0010,1.3446,6.8644,4.4294,0.0032,
12.5955,40,1,ok,3,1,12.5789,0.0016,0.0000,12.5764,0.0008,1.1165,7.0865,4.3700,0.0033,
12.5955,41,1,ok,0,1,13.1338,0.0007,0.0000,13.1322,0.0009,1.3926,6.9577,4.7783,0.0035,
12.5955,42,1,ok,2,1,14.7618,0.0016,1.8285,12.9311,0.0006,1.4741,7.3345,4.1191,0.0034,
12.5955,43,1,ok,1,1,16.7940,0.0017,3.7503,13.0413,0.0007,1.5302,7.0529,4.4548,0.0032,
12.5955,44,1,ok,3,1,20.9972,0.0026,9.0973,11.8968,0.0006,0.8780,6.9688,4.0470,0.0029,
12.5955,45,1,ok,0,1,21.5256,0.0032,8.6127,12.9090,0.0007,1.4410,6.9825,4.4813,0.0041,
12.5955,46,1,ok,2,1,23.6228,0.0009,10.9679,12.6534,0.0006,1.0826,7.5839,3.9836,0.0032,
12.5955,47,1,ok,1,1,25.9743,0.0013,13.0755,12.8968,0.0007,1.5129,6.8581,4.5221,0.0036,
12.5955,48,1,ok,3,1,25.7351,0.0012,12.8651,12.8682,0.0006,0.9586,7.7790,4.1268,0.0038,
12.5955,49,1,ok,0,1,25.5932,0.0036,12.4914,13.0976,0.0007,1.4335,7.2060,4.4551,0.0030,
