level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
24.3590,88,1,ok,0,1,2.2057,0.0014,0.9845,1.2194,0.0004,0.0345,1.0643,0.1175,0.0031,
24.3590,89,1,ok,0,1,3.3111,0.0017,2.0851,1.2239,0.0004,0.0345,1.0668,0.1192,0.0034,
24.3590,90,1,ok,0,1,4.2633,0.0011,3.0240,1.2378,0.0005,0.0343,1.0815,0.1191,0.0028,
24.3590,91,1,ok,0,1,3.1027,0.0007,1.8306,1.2710,0.0004,0.0323,1.1157,0.1198,0.0032,
24.3590,92,1,ok,0,1,1.2342,0.0011,0.0000,1.2324,0.0006,0.0342,1.0761,0.1190,0.0031,
24.3590,93,1,ok,0,1,1.2507,0.0005,0.0000,1.2496,0.0005,0.0334,1.0935,0.1195,0.0032,
24.3590,94,1,ok,0,1,2.3702,0.0012,1.0878,1.2808,0.0004,0.0329,1.1228,0.1220,0.0030,
24.3590,95,1,ok,0,1,2.4734,0.0005,1.1858,1.2866,0.0004,0.0341,1.1283,0.1211,0.0031,
24.3590,96,1,ok,0,1,1.2202,0.0019,0.0000,1.2177,0.0006,0.0348,1.0615,0.1177,0.0037,
24.3590,97,1,ok,0,1,1.2198,0.0011,0.0000,1.2181,0.0005,0.0349,1.0628,0.1174,0.0031,
24.3590,98,1,ok,0,1,1.2158,0.0010,0.0000,1.2142,0.0005,0.0347,1.0588,0.1173,0.0033,
24.3590,99,1,ok,0,1,1.2166,0.0004,0.0000,1.2157,0.0006,0.0349,1.0586,0.1187,0.0035,
24.3590,100,1,ok,0,1,2.4046,0.0003,1.1879,1.2159,0.0005,0.0347,1.0611,0.1171,0.0030,
24.3590,101,1,ok,0,1,1.2163,0.0008,0.0000,1.2149,0.0005,0.0349,1.0594,0.1174,0.0032,
24.3590,102,1,ok,0,1,1.2165,0.0004,0.0000,1.2154,0.0006,0.0349,1.0599,0.1173,0.0033,
24.3590,103,1,ok,0,1,1.2175,0.0009,0.0000,1.2160,0.0006,0.0349,1.0603,0.1174,0.0033,
24.3590,104,1,ok,0,1,1.6706,0.0014,0.4516,1.2172,0.0005,0.0347,1.0617,0.1175,0.0032,
24.3590,105,1,ok,0,1,1.2201,0.0007,0.0000,1.2189,0.0005,0.0348,1.0634,0.1173,0.0032,
24.3590,106,1,ok,0,1,2.1491,0.0008,0.9279,1.2199,0.0004,0.0346,1.0646,0.1174,0.0032,
24.3590,107,1,ok,0,1,1.9655,0.0022,0.7417,1.2212,0.0005,0.0346,1.0658,0.1174,0.0034,
24.3590,108,1,ok,0,1,1.7061,0.0017,0.4745,1.2294,0.0004,0.0344,1.0719,0.1201,0.0030,
24.3590,109,1,ok,0,1,1.2205,0.0003,0.0000,1.2196,0.0006,0.0348,1.0633,0.1175,0.0039,
24.3590,110,1,ok,0,1,1.2195,0.0022,0.0000,1.2167,0.0006,0.0348,1.0616,0.1173,0.0030,
24.3590,111,1,ok,0,1,1.6828,0.0012,0.4653,1.2159,0.0004,0.0346,1.0606,0.1176,0.0030,
24.3590,112,1,ok,0,1,1.2187,0.0008,0.0000,1.2173,0.0005,0.0349,1.0621,0.1172,0.0031,
24.3590,113,1,ok,0,1,1.9534,0.0018,0.7321,1.2190,0.0005,0.0346,1.0634,0.1175,0.0035,
24.3590,114,1,ok,0,1,1.2174,0.0010,0.0000,1.2158,0.0006,0.0349,1.0598,0.1174,0.0036,
24.3590,115,1,ok,0,1,1.2155,0.0006,0.0000,1.2143,0.0005,0.0348,1.0584,0.1171,0.0039,
24.3590,116,1,ok,0,1,1.5595,0.0017,0.3407,1.2167,0.0004,0.0345,1.0615,0.1173,0.0033,
24.3590,117,1,ok,0,1,1.2204,0.0014,0.0000,1.2184,0.0006,0.0348,1.0625,0.1180,0.0031,
24.3590,118,1,ok,0,1,1.2204,0.0019,0.0000,1.2179,0.0005,0.0356,1.0619,0.1173,0.0031,
24.3590,119,1,ok,0,1,2.0308,0.0011,0.8107,1.2186,0.0004,0.0345,1.0637,0.1175,0.0029,
24.3590,120,1,ok,0,1,1.2216,0.0015,0.0000,1.2195,0.0006,0.0348,1.0637,0.1176,0.0033,
24.3590,121,1,ok,0,1,1.2211,0.0012,0.0000,1.2193,0.0005,0.0345,1.0641,0.1176,0.0031,
24.3590,122,1,ok,0,1,1.2197,0.0009,0.0000,1.2182,0.0005,0.0348,1.0619,0.1177,0.0037,
24.3590,123,1,ok,0,1,1.2193,0.0010,0.0000,1.2178,0.0005,0.0348,1.0628,0.1173,0.0028,
24.3590,124,1,ok,0,1,2.4387,0.0009,1.2171,1.2204,0.0004,0.0345,1.0646,0.1178,0.0035,
24.3590,125,1,ok,0,1,2.7056,0.0011,1.4726,1.2315,0.0004,0.0339,1.0756,0.1185,0.0034,
24.3590,126,1,ok,0,1,3.8939,0.0008,2.6563,1.2363,0.0004,0.0337,1.0798,0.1195,0.0033,
24.3590,127,1,ok,0,1,1.2239,0.0014,0.0000,1.2219,0.0005,0.0347,1.0646,0.1192,0.0034,
24.3590,128,1,ok,0,1,1.2224,0.0020,0.0000,1.2194,0.0009,0.0346,1.0640,0.1174,0.0034,
24.3590,129,1,ok,0,1,1.2193,0.0012,0.0000,1.2177,0.0005,0.0347,1.0617,0.1178,0.0034,
24.3590,130,1,ok,0,1,1.5349,0.0013,0.3130,1.2202,0.0004,0.0345,1.0648,0.1174,0.0035,
24.3590,131,1,ok,0,1,2.6104,0.0005,1.3874,1.2221,0.0003,0.0345,1.0652,0.1191,0.0034,
24.3590,132,1,ok,0,1,1.2191,0.0013,0.0000,1.2173,0.0005,0.0349,1.0619,0.1174,0.0030,
24.3590,133,1,ok,0,1,1.2174,0.0016,0.0000,1.2152,0.0005,0.0348,1.0596,0.1173,0.0034,
24.3590,134,1,ok,0,1,2.2116,0.0006,0.9963,1.2144,0.0004,0.0347,1.0594,0.1175,0.0028,
24.3590,135,1,ok,0,1,1.7918,0.0014,0.5710,1.2190,0.0004,0.0344,1.0630,0.1178,0.0037,
24.3590,136,1,ok,0,1,2.8361,0.0010,1.6141,1.2206,0.0004,0.0344,1.0654,0.1177,0.0029,
24.3590,137,1,ok,0,1,1.2225,0.0006,0.0000,1.2214,0.0005,0.0346,1.0660,0.1176,0.0031,
24.3590,138,1,ok,0,1,1.2188,0.0013,0.0000,1.2171,0.0005,0.0348,1.0617,0.1175,0.0030,
24.3590,139,1,ok,0,1,2.1011,0.0004,0.8800,1.2204,0.0003,0.0346,1.0641,0.1183,0.0033,
24.3590,140,1,ok,0,1,1.7459,0.0017,0.5108,1.2330,0.0003,0.0340,1.0771,0.1184,0.0035,
24.3590,141,1,ok,0,1,1.2322,0.0005,0.0000,1.2313,0.0004,0.0343,1.0753,0.1188,0.0029,
24.3590,142,1,ok,0,1,1.7315,0.0009,0.4727,1.2574,0.0004,0.0333,1.0998,0.1210,0.0033,
24.3590,143,1,ok,0,1,1.2241,0.0016,0.0000,1.2219,0.0005,0.0347,1.0663,0.1181,0.0028,
24.3590,144,1,ok,0,1,1.2344,0.0002,0.0000,1.2337,0.0004,0.0344,1.0774,0.1184,0.0033,
24.3590,145,1,ok,0,1,1.9099,0.0009,0.6473,1.2614,0.0004,0.0328,1.1048,0.1204,0.0033,
24.3590,146,1,ok,0,1,1.2776,0.0008,0.0002,1.2762,0.0004,0.0332,1.1190,0.1208,0.0031,
24.3590,147,1,ok,0,1,1.2356,0.0014,0.0000,1.2337,0.0005,0.0341,1.0764,0.1196,0.0036,
24.3590,148,1,ok,0,1,1.9636,0.0010,0.6814,1.2808,0.0004,0.0317,1.1244,0.1211,0.0036,
24.3590,149,1,ok,0,1,2.3722,0.0008,1.0427,1.3284,0.0004,0.0314,1.1700,0.1236,0.0034,
24.3590,150,1,ok,0,1,1.2186,0.0013,0.0000,1.2167,0.0005,0.0349,1.0606,0.1173,0.0039,
24.3590,151,1,ok,0,1,1.2185,0.0011,0.0000,1.2169,0.0004,0.0348,1.0609,0.1177,0.0034,
24.3590,152,1,ok,0,1,1.2197,0.0010,0.0000,1.2182,0.0004,0.0347,1.0620,0.1176,0.0038,
24.3590,153,1,ok,0,1,1.2217,0.0010,0.0000,1.2203,0.0004,0.0345,1.0649,0.1176,0.0033,
24.3590,154,1,ok,0,1,2.1292,0.0008,0.9033,1.2248,0.0003,0.0342,1.0701,0.1177,0.0028,
24.3590,155,1,ok,0,1,2.7348,0.0007,1.5017,1.2320,0.0004,0.0341,1.0765,0.1182,0.0033,
24.3590,156,1,ok,0,1,2.9640,0.0008,1.7176,1.2452,0.0003,0.0334,1.0892,0.1193,0.0032,
24.3590,157,1,ok,0,1,2.0581,0.0012,0.7768,1.2798,0.0004,0.0321,1.1240,0.1204,0.0032,
24.3590,158,1,ok,0,1,2.7380,0.0008,1.4132,1.3237,0.0004,0.0314,1.1654,0.1237,0.0031,
24.3590,159,1,ok,0,1,3.4526,0.0018,2.1235,1.3269,0.0004,0.0344,1.1671,0.1221,0.0032,
24.3590,160,1,ok,0,1,4.6132,0.0007,3.2706,1.3416,0.0003,0.0325,1.1822,0.1233,0.0034,
24.3590,161,1,ok,0,1,3.5234,0.0004,2.1564,1.3662,0.0003,0.0328,1.2052,0.1242,0.0041,
24.3590,162,1,ok,0,1,4.2820,0.0007,2.8822,1.3987,0.0003,0.0340,1.2360,0.1251,0.0035,
24.3590,163,1,ok,0,1,1.3062,0.0008,0.0000,1.3050,0.0005,0.0309,1.1472,0.1237,0.0032,
24.3590,164,1,ok,0,1,1.2374,0.0007,0.0000,1.2361,0.0005,0.0341,1.0786,0.1200,0.0033,
24.3590,165,1,ok,0,1,2.3437,0.0010,1.0554,1.2869,0.0004,0.0321,1.1298,0.1220,0.0030,
24.3590,166,1,ok,0,1,3.0245,0.0023,1.6718,1.3500,0.0004,0.0316,1.1926,0.1227,0.0031,
24.3590,167,1,ok,0,1,1.6407,0.0023,0.2991,1.3390,0.0004,0.0341,1.1784,0.1231,0.0033,
24.3590,168,1,ok,0,1,2.4237,0.0010,1.0459,1.3765,0.0003,0.0326,1.2153,0.1254,0.0032,
24.3590,169,1,ok,0,1,3.4780,0.0018,2.0723,1.4036,0.0003,0.0331,1.2407,0.1264,0.0034,
24.3590,170,1,ok,0,1,1.2661,0.0014,0.0000,1.2642,0.0005,0.0327,1.1068,0.1208,0.0039,
24.3590,171,1,ok,0,1,1.3072,0.0013,0.0000,1.3054,0.0005,0.0304,1.1494,0.1224,0.0030,
24.3590,172,1,ok,0,1,1.3044,0.0013,0.0000,1.3026,0.0004,0.0309,1.1449,0.1235,0.0032,
24.3590,173,1,ok,0,1,1.2599,0.0003,0.0000,1.2591,0.0005,0.0329,1.1014,0.1209,0.0038,
24.3590,174,1,ok,0,1,1.2459,0.0007,0.0000,1.2447,0.0005,0.0339,1.0874,0.1202,0.0032,
24.3590,175,1,ok,0,1,1.9967,0.0011,0.7245,1.2708,0.0003,0.0336,1.1129,0.1207,0.0036,
24.3590,176,1,ok,0,1,3.0598,0.0013,1.7444,1.3139,0.0004,0.0315,1.1558,0.1229,0.0036,
24.3590,177,1,ok,0,1,3.0215,0.0005,1.6702,1.3505,0.0003,0.0333,1.1892,0.1252,0.0028,
24.3590,178,1,ok,0,1,3.0132,0.0018,1.6628,1.3483,0.0004,0.0342,1.1865,0.1242,0.0034,
24.3590,179,1,ok,0,1,2.8672,0.0010,1.4622,1.4036,0.0003,0.0330,1.2420,0.1256,0.0030,
24.3590,180,1,ok,0,1,1.3305,0.0021,0.0000,1.3280,0.0005,0.0297,1.1684,0.1264,0.0035,
24.3590,181,1,ok,0,1,1.2982,0.0012,0.0000,1.2966,0.0005,0.0311,1.1386,0.1238,0.0030,
24.3590,182,1,ok,0,1,1.2203,0.0013,0.0000,1.2185,0.0005,0.0349,1.0630,0.1174,0.0032,
24.3590,183,1,ok,0,1,2.2201,0.0006,0.9645,1.2546,0.0004,0.0329,1.0983,0.1199,0.0035,
24.3590,184,1,ok,0,1,2.1932,0.0005,0.9506,1.2417,0.0004,0.0349,1.0837,0.1198,0.0033,
24.3590,185,1,ok,0,1,2.4598,0.0005,1.1718,1.2871,0.0004,0.0320,1.1306,0.1207,0.0038,
24.3590,186,1,ok,0,1,1.2351,0.0010,0.0000,1.2336,0.0005,0.0344,1.0753,0.1208,0.0031,
24.3590,187,1,ok,0,1,1.7890,0.0018,0.5292,1.2577,0.0004,0.0330,1.1004,0.1209,0.0034,
24.3590,188,1,ok,0,1,2.5588,0.0007,1.2686,1.2891,0.0004,0.0335,1.1308,0.1215,0.0033,
24.3590,189,1,ok,0,1,2.4182,0.0003,1.0921,1.3255,0.0003,0.0326,1.1671,0.1229,0.0029,
24.3590,190,1,ok,0,1,2.4168,0.0011,1.0674,1.3479,0.0003,0.0324,1.1891,0.1232,0.0033,
24.3590,191,1,ok,0,1,2.9965,0.0009,1.6117,1.3835,0.0003,0.0329,1.2233,0.1243,0.0029,
24.3590,192,1,ok,0,1,3.6843,0.0010,2.2875,1.3954,0.0004,0.0336,1.2324,0.1261,0.0033,
24.3590,193,1,ok,0,1,1.2799,0.0014,0.0000,1.2780,0.0005,0.0321,1.1191,0.1232,0.0035,
24.3590,194,1,ok,0,1,1.3082,0.0003,0.0000,1.3073,0.0005,0.0307,1.1486,0.1248,0.0031,
24.3590,195,1,ok,0,1,1.2386,0.0017,0.0000,1.2364,0.0006,0.0348,1.0791,0.1191,0.0033,
24.3590,196,1,ok,0,1,1.2610,0.0009,0.0000,1.2596,0.0005,0.0329,1.1028,0.1205,0.0033,
24.3590,197,1,ok,0,1,2.4402,0.0005,1.1327,1.3065,0.0005,0.0323,1.1478,0.1227,0.0037,
24.3590,198,1,ok,0,1,1.2175,0.0011,0.0000,1.2158,0.0006,0.0348,1.0598,0.1177,0.0034,
24.3590,199,1,ok,0,1,1.2186,0.0008,0.0000,1.2172,0.0006,0.0351,1.0611,0.1175,0.0035,
24.3590,200,1,ok,0,1,1.2149,0.0019,0.0000,1.2124,0.0006,0.0349,1.0567,0.1173,0.0034,
24.3590,201,1,ok,0,1,1.2116,0.0013,0.0001,1.2097,0.0006,0.0350,1.0541,0.1172,0.0034,
24.3590,202,1,ok,0,1,1.2129,0.0020,0.0000,1.2104,0.0005,0.0350,1.0543,0.1173,0.0037,
24.3590,203,1,ok,0,1,1.9762,0.0007,0.7642,1.2108,0.0004,0.0348,1.0561,0.1172,0.0027,
24.3590,204,1,ok,0,1,1.5531,0.0014,0.3371,1.2140,0.0005,0.0347,1.0587,0.1174,0.0032,
24.3590,205,1,ok,0,1,2.1756,0.0007,0.9600,1.2143,0.0005,0.0347,1.0586,0.1173,0.0037,
24.3590,206,1,ok,0,1,2.1288,0.0008,0.9122,1.2153,0.0004,0.0347,1.0594,0.1173,0.0039,
24.3590,207,1,ok,0,1,3.1979,0.0003,1.9797,1.2174,0.0004,0.0345,1.0617,0.1177,0.0035,
24.3590,208,1,ok,0,1,3.2448,0.0006,2.0239,1.2200,0.0004,0.0356,1.0636,0.1174,0.0034,
24.3590,209,1,ok,0,1,1.2162,0.0017,0.0000,1.2139,0.0005,0.0349,1.0578,0.1173,0.0037,
34.1026,0,0,ok,0,1,1.2144,0.0018,0.0000,1.2121,0.0006,0.0349,1.0569,0.1172,0.0030,
34.1026,1,0,ok,0,1,2.3861,0.0005,1.1694,1.2158,0.0005,0.0347,1.0602,0.1176,0.0032,
34.1026,2,0,ok,0,1,3.0382,0.0015,1.8188,1.2175,0.0004,0.0348,1.0612,0.1174,0.0041,
34.1026,3,0,ok,0,1,3.8106,0.0007,2.5931,1.2164,0.0004,0.0348,1.0614,0.1172,0.0029,
34.1026,4,0,ok,0,1,2.6825,0.0019,1.4624,1.2177,0.0005,0.0348,1.0618,0.1175,0.0035,
34.1026,5,0,ok,0,1,1.9148,0.0005,0.6954,1.2185,0.0004,0.0346,1.0626,0.1177,0.0036,
34.1026,6,0,ok,0,1,1.2176,0.0005,0.0000,1.2166,0.0005,0.0348,1.0613,0.1173,0.0031,
34.1026,7,0,ok,0,1,2.2759,0.0008,1.0568,1.2179,0.0004,0.0348,1.0621,0.1176,0.0033,
34.1026,8,0,ok,0,1,2.5322,0.0008,1.3109,1.2201,0.0004,0.0345,1.0645,0.1176,0.0034,
34.1026,9,0,ok,0,1,3.6994,0.0008,2.4782,1.2200,0.0004,0.0348,1.0642,0.1175,0.0035,
34.1026,10,1,ok,0,1,4.4943,0.0007,3.2646,1.2285,0.0004,0.0342,1.0722,0.1184,0.0036,
